"","gene","distance","Z","p.value","p.adj"
"8428","ADARB1",1.07030347175603e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"2902","GOPC",1.06896069764415e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"3539","ARMCX2",1.06659793712218e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"3909","PYCRL",1.0663117117205e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"5071","ADD3",1.06910146963131e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"5303","C12orf10",1.0698169280489e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"5564","RP11-87C12.2",1.06877434109638e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"5597","ULK1",1.06653972058767e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"5870","GMFB",1.06671657047208e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"6540","ZNF720",1.06923752876132e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"6770","RNF167",1.06926275853536e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"7378","AP5S1",1.06730285150204e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"7671","RANBP3",1.06694734864438e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"7921","PAF1",1.06812354894096e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"8113","ZNF787",1.06854633159426e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"3205","FZD1",1.06607947337072e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"3369","CDK5",1.06384698202972e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"3572","CUL4B",1.06509170039518e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"3871","TAF2",1.0629041114143e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"3968","HACD4",1.0647555849391e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"4440","PHF21A",1.06519818513515e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"5288","ACVRL1",1.06395057011506e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"5362","MARS",1.06580388819972e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"6015","RCOR1",1.06556612732224e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"6610","CTD-2012K14.8",1.06590306338886e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"7113","TEX2",1.06492989707761e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"7439","ITCH",1.06517004422403e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"7515","STAU1",1.06314275255301e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"7646","PIAS4",1.06584232228366e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"7739","PRKCSH",1.06260499676451e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"7895","POLR2I",1.06296164967668e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"7988","PPP1R13L",1.06538763313753e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"8124","CTD-3138B18.5",1.06319206528015e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"2885","CDC40",1.06177680977814e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"3198","TP53TG1",1.06033876085086e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"3407","PNPLA4",1.05977487061577e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"3878","WDYHV1",1.0610894818776e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"4000","IL11RA",1.06141727935753e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"4081","PTPDC1",1.05869434052083e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"4221","FNBP1",1.06061105290288e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"4400","FANCF",1.06049337722385e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"5023","LOXL4",1.06104021262245e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"5803","MDP1",1.06142385075949e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"6549","LONP2",1.06168205339719e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"7224","OGFOD3",1.06208303433063e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"7317","MEX3C",1.0604719207753e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"7429","SNTA1",1.05975884914999e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"3335","EXOC4",1.05758061177069e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"3634","GDI1",1.05671903951504e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"3805","RMDN1",1.05804784453841e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"3830","MATN2",1.05491510682434e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"4513","TAF6L",1.05605664963191e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"4848","PIP4K2A",1.05639104328369e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"5212","PLEKHA5",1.05718361172463e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"5951","GPATCH2L",1.05527345582256e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"6079","CHST14",1.05584891576539e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"6273","HOMER2",1.05594031290944e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"7043","HOXB3",1.05721142511504e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"7221","FASN",1.0582068905881e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"7612","ABHD17A",1.05486970070395e-15,-0.101386999556181,0.540378371927233,0.540378371927263
"2954","GINM1",1.05389497205648e-15,-0.101386999556182,0.540378371927233,0.540378371927263
"3660","PINX1",1.05195273387707e-15,-0.101386999556182,0.540378371927233,0.540378371927263
"3747","RNF170",1.05472626634073e-15,-0.101386999556182,0.540378371927233,0.540378371927263
"3750","HGSNAT",1.05347347518511e-15,-0.101386999556182,0.540378371927233,0.540378371927263
"4216","PRRX2",1.05143412591268e-15,-0.101386999556182,0.540378371927233,0.540378371927263
"4261","GPSM1",1.0538766647614e-15,-0.101386999556182,0.540378371927233,0.540378371927263
