"","gene","distance","Z","p.value","p.adj"
"6440","Slc5a3",0.175004349876032,2.8724697570746,0.00203638529655881,0.204593870906119
"6669","Sppl3",0.174014106374946,2.8550710643981,0.00215136000287145,0.213509362236194
"1196","Ccm2",0.169055553294206,2.76794871411019,0.00282051659120014,0.276546554448033
"3545","Kcnq5",0.166706055366636,2.72666776418116,0.00319887103224586,0.309909672147819
"7060","Tiam1",0.162973578649468,2.66108771719979,0.00389443314678293,0.372857611159053
"1617","Cpsf6",0.161976761951356,2.6435735326924,0.00410179722895577,0.388144486619093
"3730","Lmbrd1",0.161415770067734,2.63371684050867,0.00422279441696546,0.395001160520286
"4087","Mgst3",0.158037100200579,2.57435322074289,0.00502138439775039,0.464363934419235
"46","1700037H04Rik",0.15587379775781,2.53634374698538,0.00560083596029559,0.512130371290849
"163","5330417C22Rik",0.155002503707891,2.52103500990325,0.0058505104801934,0.526835557866815
"6238","Setbp1",0.154863876868083,2.51859932031792,0.00589113243621039,0.526835557866815
"6671","Spred1",0.15407978780292,2.5048227848892,0.00612563800477663,0.541852631335568
"769","Atp6ap2",0.152498215898681,2.47703438387726,0.00662395693375551,0.579631844375294
"6284","Sh3bgrl3",0.147533924975176,2.38981121902931,0.008428517512205,0.580188949766924
"315","Acy1",0.147134692203478,2.38279665312351,0.00859084112674764,0.580188949766924
"2775","Gcnt2",0.146731321041049,2.37570937521461,0.00875762609719558,0.580188949766924
"3584","Kif1b",0.142642795650298,2.30387351191861,0.0106148725024278,0.580188949766924
"4456","Ndufa1",0.141306008542552,2.28038600805105,0.0112924023660605,0.580188949766924
"2243","Eif5a",0.13779529430399,2.21870235342994,0.0132534904099204,0.580188949766924
"3391","Inpp4a",0.136736671465179,2.20010222789254,0.0138998214284106,0.580188949766924
"3788","Lrrc4b",0.135459212248001,2.17765712191399,0.0147157867053823,0.580188949766924
"3559","Kctd8",0.133135057716748,2.13682145838514,0.0163062580582289,0.580188949766924
"3713","Limch1",0.132455435450576,2.12488041667947,0.0167982962163493,0.580188949766924
"1706","Ctxn1",0.132058658355822,2.11790899730117,0.0170913877400091,0.580188949766924
"3890","Map1b",0.131569025783284,2.10930609645441,0.0174590844575017,0.580188949766924
"3854","Lzts3",0.130149108940275,2.08435799353768,0.0185638078968656,0.580188949766924
"7743","Vti1b",0.129373778820015,2.07073535378247,0.0191917672206524,0.580188949766924
"1773","D430036J16Rik",0.129254357580366,2.06863710880998,0.0192900764653075,0.580188949766924
"4676","Nt5c",0.127787827952099,2.042870013873,0.0205326537097309,0.580188949766924
"3838","Lypd1",0.127245429502715,2.03334001047616,0.0210090917741282,0.580188949766924
"302","Actn2",0.125258016954253,1.998420942475,0.0228355215187497,0.580188949766924
"7915","Zcchc6",0.125071031564523,1.99513558758266,0.0230140469476026,0.580188949766924
"6751","St13",0.123090486126056,1.96033717549718,0.0249781968038124,0.580188949766924
"6120","Sccpdh",0.122619249460358,1.95205749285812,0.0254656895710106,0.580188949766924
"3265","Hsd17b11",0.121911341999118,1.93961947700848,0.0262129760205658,0.580188949766924
"5602","Rac3",0.121402601978363,1.93068085608985,0.026761265896399,0.580188949766924
"1748","Cyp51",0.120696716824683,1.91827837241757,0.0275378616346407,0.580188949766924
"3058","Gse1",0.12036695946695,1.9124844975588,0.0279070395777408,0.580188949766924
"6014","Rragd",0.120199956089963,1.90955022893804,0.0280955743099811,0.580188949766924
"7786","Wdr7",0.119312034719796,1.89394934791889,0.0291158667187477,0.580188949766924
"595","Arglu1",0.118749169453547,1.88405974018605,0.0297784475833913,0.580188949766924
"7737","Vstm2a",0.118399093462742,1.8779088645976,0.030196816750502,0.580188949766924
"740","Atp1a3",0.117233828765715,1.85743502929536,0.0316246433349633,0.580188949766924
"5018","Pgm2l1",0.116237513172126,1.83992964925232,0.0328892832175666,0.580188949766924
"3550","Kctd1",0.114787152043669,1.81444663672428,0.0348044956377546,0.580188949766924
"959","Bod1l",0.114661071984815,1.81223139552934,0.0349752249459327,0.580188949766924
"833","B3gat3",0.113910107025177,1.79903685446015,0.0360064255463548,0.580188949766924
"4325","Mtss1",0.113847557647777,1.79793785467545,0.0360934282291995,0.580188949766924
"1108","Capza2",0.112882057807211,1.78097391097191,0.0374583564286867,0.580188949766924
"1057","Cacng2",0.11236542263457,1.77189657132283,0.0382058638425067,0.580188949766924
"5300","Ppp2r3a",0.108626866646716,1.70620971085341,0.0439845206803926,0.580188949766924
"5113","Pkd1",0.107766711069048,1.69109667801512,0.0454091697916168,0.580188949766924
"2484","Fam212b",0.107686126274564,1.68968079386936,0.0455445197942598,0.580188949766924
"4970","Peg10",0.106411481218519,1.66728513302691,0.0477288607102758,0.580188949766924
"4665","Nsf",0.106326642610139,1.66579450887974,0.0478771751104218,0.580188949766924
"5638","Rapgef1",0.10468054748104,1.63687242735526,0.050828564119612,0.580188949766924
"6748","Sst",0.104152167285528,1.62758872629792,0.0518060605911481,0.580188949766924
"320","Adam11",0.103286532738418,1.61237942733375,0.0534396994132401,0.580188949766924
"369","Agap3",0.102982603770926,1.60703936027442,0.0540228670466774,0.580188949766924
"994","Brsk2",0.102202509598836,1.59333301557834,0.0555427519440011,0.580188949766924
"4648","Nrcam",0.101023753469352,1.57262213424971,0.0579031696737792,0.580188949766924
"1299","Cds2",0.0992255931743626,1.54102825019866,0.0616549553027697,0.580188949766924
"6530","Smyd2",0.097864720562122,1.51711756123551,0.0646185025960912,0.580188949766924
"1854","Ddit4l",0.0970930983491869,1.50356006984021,0.0663473395032495,0.580188949766924
"4900","Pcnx",0.0965460655966066,1.493948641201,0.0675945217801909,0.580188949766924
"349","Adora2a",0.0941399001687671,1.45167203674776,0.0732964090690403,0.580188949766924
"3409","Ip6k1",0.093083868716183,1.43311744216563,0.0759121388104423,0.580188949766924
"1106","Capns1",0.0925473436375147,1.42369063457058,0.077268022990086,0.580188949766924
"3889","Map1a",0.0923779430489732,1.42071424666597,0.077699924547094,0.580188949766924
"4836","Pam16",0.0923424252327754,1.42009019453345,0.0777907122784948,0.580188949766924
"4879","Pcdh17",0.0920798714107411,1.41547709355818,0.0784643299549796,0.580188949766924
"5779","Ric3",0.0918339374856529,1.41115600609167,0.0790993094999485,0.580188949766924
"6130","Scn1b",0.0912927188772216,1.40164673263663,0.0805103822366176,0.580188949766924
"4551","Ngdn",0.0912378875818263,1.40068334044411,0.0806543933343663,0.580188949766924
"7683","Vat1",0.0901645333245025,1.38182438218211,0.0835128153165337,0.580188949766924
"7400","Tspan3",0.0895368596679037,1.37079608354614,0.0852192660899483,0.580188949766924
"7369","Trove2",0.0887628699902303,1.35719699552198,0.0873593125750325,0.580188949766924
"3427","Irak1bp1",0.0882414096908629,1.34803487783906,0.0888235824982448,0.580188949766924
"3164","Hecw1",0.0876989859826637,1.33850443064193,0.0903660285023328,0.580188949766924
"993","Brsk1",0.0875105106284877,1.33519289690219,0.0909066105245711,0.580188949766924
"1609","Cpne6",0.0873036085701426,1.33155760384211,0.0915028021439699,0.580188949766924
"613","Arhgef17",0.0867206621971423,1.32131516874449,0.0931981491390796,0.580188949766924
"3256","Hrk",0.0864731953720891,1.31696714804856,0.0939248183439338,0.580188949766924
"1044","Cacna1b",0.0856337569868147,1.30221811867322,0.096420916538596,0.580188949766924
"7091","Tm2d3",0.0856183302105686,1.30194706843295,0.0964672403503139,0.580188949766924
"2922","Gnai1",0.0852764732113425,1.29594060147576,0.0974979748676366,0.580188949766924
"327","Adar",0.0851183932061931,1.29316311752876,0.0979773244591776,0.580188949766924
"4568","Nipal3",0.0845999440694292,1.28405390632054,0.0995615472340234,0.580188949766924
"5226","Pou3f1",0.0840403075132754,1.27422102739694,0.101292547556698,0.580188949766924
"51","1810009A15Rik",0.0836620722704981,1.26757539049926,0.102474812454643,0.580188949766924
"5117","Pkm",0.083562461402594,1.26582521604621,0.102787832572946,0.580188949766924
"3670","Lancl2",0.0835505916028612,1.26561666229407,0.102825178861303,0.580188949766924
"7581","Ugcg",0.0824843321916301,1.2468823612973,0.106220317597709,0.580188949766924
"6268","Sfxn5",0.082047852622349,1.23921336485635,0.10763324619893,0.580188949766924
"5352","Prkar2b",0.081900612327016,1.23662633586269,0.108112919009528,0.580188949766924
"485","Ank2",0.0814569185938093,1.22883058572842,0.109567665692168,0.580188949766924
"1074","Calm3",0.0813747977646469,1.22738771327596,0.109838451094445,0.580188949766924
"391","Ahsa2",0.08121619846638,1.22460110528891,0.110362775634408,0.580188949766924
"4139","Mmp16",0.0807476311113657,1.21636832274684,0.111922322698933,0.580188949766924
"1238","Cd81",0.080642845256028,1.21452722316692,0.112273230375699,0.580188949766924
"2068","Dpy19l1",0.0805776678144945,1.21338204799189,0.112491893316178,0.580188949766924
"824","B2m",0.0803423186643829,1.20924693624414,0.113283995205956,0.580188949766924
"1779","D7Ertd443e",0.0800596640993611,1.20428066289317,0.114240559027574,0.580188949766924
"4659","Nrsn2",0.0800473704461517,1.20406466198649,0.114282293529559,0.580188949766924
"3969","Mbnl2",0.0800164702197543,1.20352174144005,0.114387241574959,0.580188949766924
"7844","Ybx1",0.0797165639987419,1.19825235450093,0.11540939453993,0.580188949766924
"2327","Erbb2ip",0.079655860828948,1.19718579279709,0.115617073077206,0.580188949766924
"2599","Fgf9",0.0791418708283979,1.18815492912713,0.117386188419096,0.580188949766924
"2854","Gm12728",0.0786227065299669,1.17903315244583,0.119192487466227,0.580188949766924
"6060","Rwdd2a",0.0785385082495527,1.17755377893497,0.119487272894601,0.580188949766924
"81","2310036O22Rik",0.0777689491934167,1.1640325374429,0.122205413033968,0.580188949766924
"6217","Sept8",0.0776318374085637,1.1616234675481,0.122694222652976,0.580188949766924
"1911","Dgat2",0.0770644453821705,1.15165432411673,0.12473157432334,0.580188949766924
"6974","Tceal1",0.0765967844577405,1.14343746766471,0.126428501845176,0.580188949766924
"4905","Pcsk1",0.0758392779204517,1.13012799032072,0.129211148478672,0.580188949766924
"6230","Serpine2",0.0757283279355201,1.12817858627195,0.129622252766891,0.580188949766924
"4433","Ncl",0.0750532001307846,1.11631651277278,0.132143337897449,0.580188949766924
"978","Brd9",0.0747220436422699,1.11049805502458,0.133392232884353,0.580188949766924
"4453","Ndrg3",0.0746790417556661,1.1097425069107,0.133555000159007,0.580188949766924
"7785","Wdr61",0.0737243884486621,1.0929691380545,0.137203675133951,0.580188949766924
"6711","Srp9",0.0732398019728923,1.08445489771072,0.13908157712931,0.580188949766924
"3840","Lypla2",0.0731411369333862,1.08272134157185,0.139466064149747,0.580188949766924
"1969","Dlg4",0.0729506675813761,1.07937477305988,0.140210346056092,0.580188949766924
"1423","Ckb",0.0728079956171865,1.076868010172,0.140769618177699,0.580188949766924
"7454","Tubb4a",0.0722710558587741,1.06743391660596,0.142887969864087,0.580188949766924
"456","Alkbh7",0.0718548593096934,1.0601212951724,0.144544710469341,0.580188949766924
"65","2010107G23Rik",0.0710423170345101,1.04584483355758,0.14781633893834,0.580188949766924
"7619","Use1",0.0707638666430706,1.04095242802197,0.148948813726448,0.580188949766924
"7317","Trappc2",0.0705618063678779,1.03740220565106,0.149774225417266,0.580188949766924
"1855","Ddn",0.0705200221997178,1.03666805299087,0.14994529279995,0.580188949766924
"2262","Elovl4",0.0705167939065336,1.03661133150679,0.149958515083948,0.580188949766924
"7585","Uhmk1",0.0702528578784455,1.03197394501152,0.1510421617009,0.580188949766924
"825","B3galnt1",0.0696205516000795,1.02086425067609,0.15365937925344,0.580188949766924
"848","Bace1",0.0693960199411379,1.0169192034975,0.154595933559065,0.580188949766924
"2665","Frmd5",0.0691576469176478,1.01273096194527,0.155594342309387,0.580188949766924
"4179","Mpped2",0.0688639312076306,1.00757034299928,0.156830386167313,0.580188949766924
"562","Aplp2",0.0687629272436707,1.00579569168764,0.157256930095401,0.580188949766924
"1701","Ctsl",0.0686465016494429,1.00375008055116,0.157749545649252,0.580188949766924
"1095","Camta1",0.0682309707813623,0.996449155209657,0.159515979858609,0.580188949766924
"344","Adipor2",0.0681311515380855,0.994695319577238,0.159942235764572,0.580188949766924
"477","Anapc16",0.0680737545932226,0.993686848627271,0.160187673689155,0.580188949766924
"2608","Filip1",0.0677807642701329,0.988538974813368,0.161444378195045,0.580188949766924
"4658","Nrsn1",0.0675418387343131,0.984341025555696,0.162473932138769,0.580188949766924
"2404","Fabp3",0.067311087656696,0.980286702472708,0.163472308377285,0.580188949766924
"5498","Ptprn2",0.0672860517467322,0.979846818643267,0.163580868778027,0.580188949766924
"617","Arhgef28",0.0672666673658316,0.979506232832156,0.163664955235732,0.580188949766924
"7250","Tnpo2",0.0671705289940934,0.977817070537772,0.16408240330383,0.580188949766924
"3736","Lmo3",0.0670241507654284,0.975245188155024,0.164719325995564,0.580188949766924
"1649","Crym",0.0667306616054284,0.970088549718998,0.166001177972728,0.580188949766924
"4175","Mpp6",0.0666286195430264,0.96829565889784,0.16644836609943,0.580188949766924
"662","Arpc2",0.0665444970377933,0.966817616765654,0.166817608058429,0.580188949766924
"1068","Cadm4",0.0659743227202119,0.956799588156776,0.169334210087047,0.580188949766924
"1937","Dhx32",0.0657169344817842,0.952277247082041,0.17047819693045,0.580188949766924
"4143","Mnat1",0.0655138781058561,0.948709523106167,0.171384184610448,0.580188949766924
"610","Arhgdig",0.0654861889155122,0.948223020834021,0.171507964995029,0.580188949766924
"3763","Lrif1",0.0653725717159297,0.946226753515797,0.172016471664391,0.580188949766924
"4523","Nenf",0.0651559781455413,0.942421179469857,0.172988524003427,0.580188949766924
"7008","Tenm4",0.0648693064227706,0.93738432419329,0.174280450724594,0.580188949766924
"2213","Eif2s2",0.0647941406712976,0.936063653259077,0.174620207743654,0.580188949766924
"1461","Clstn3",0.0646477482268565,0.933491521103501,0.175283123110165,0.580188949766924
"1079","Camk1",0.0643171348822421,0.927682606456357,0.176786116754993,0.580188949766924
"7131","Tmem131",0.0641447832042103,0.924654367568582,0.177572861521326,0.580188949766924
"6076","Sacs",0.0631517523569287,0.90720670089751,0.182148750428388,0.580188949766924
"8131","Zswim6",0.06275135838603,0.900171732587643,0.184014433369637,0.580188949766924
"3531","Kcnip2",0.0623558155578137,0.89322199941496,0.185869149591366,0.580188949766924
"5157","Plxnc1",0.0619258996795119,0.885668327782558,0.187898140083072,0.580188949766924
"899","Bcat1",0.0613418797107322,0.875407029483103,0.190676238166934,0.580188949766924
"2170","Eef1g",0.0613150344394294,0.874935354965974,0.190804540354534,0.580188949766924
"5121","Pkp4",0.0611531495784843,0.872091019263217,0.191579362540668,0.580188949766924
"984","Brinp1",0.0606029963562302,0.862424763611459,0.194226909136596,0.580188949766924
"4123","Mlf2",0.0605582512231933,0.861638586456421,0.194443215188313,0.580188949766924
"5109","Pitpnm2",0.0600016178287356,0.851858473430657,0.197146323738829,0.580188949766924
"3539","Kcnk2",0.059931283034146,0.850622682966809,0.197489492480459,0.580188949766924
"4882","Pcdh8",0.0595319297056282,0.843605998863757,0.19944480549555,0.580188949766924
"1073","Calm2",0.0595180172407485,0.843361555249081,0.199513133089263,0.580188949766924
"7056","Thy1",0.059408799168034,0.84144258109798,0.200050019650028,0.580188949766924
"1436","Clec12a",0.0593732669766473,0.840818276391732,0.200224873384853,0.580188949766924
"6521","Smpd1",0.0592588474026303,0.838807911262028,0.200788555260454,0.580188949766924
"3765","Lrp1",0.0591103100387287,0.836198092623816,0.201521735638514,0.580188949766924
"5475","Ptov1",0.0584739470919757,0.825017122156322,0.204680934974077,0.580188949766924
"4278","mt-Nd1",0.0583991082319943,0.823702194743369,0.205054396042358,0.580188949766924
"4865","Pbx1",0.0581643459073622,0.819577393587071,0.206228532649279,0.580188949766924
"7453","Tubb3",0.0579844538748435,0.816416669800132,0.207130932832686,0.580188949766924
"2485","Fam213a",0.0575322324834133,0.808471087726018,0.209409721703394,0.580188949766924
"4760","Olfm3",0.0572126177722419,0.802855420338692,0.211029152626221,0.580188949766924
"7452","Tubb2b",0.0570740312008727,0.800420438274483,0.211733621651431,0.580188949766924
"6184","Sec62",0.0568647210726396,0.796742835148369,0.212800200472983,0.580188949766924
"3579","Khdrbs3",0.0566893271838052,0.793661144265449,0.213696363129138,0.580188949766924
"1180","Ccdc59",0.0565540294056366,0.791283946677597,0.214389157062375,0.580188949766924
"5349","Prkar1a",0.0563767819197335,0.788169687880109,0.215298728506833,0.580188949766924
"2071","Dpy30",0.0561417956470228,0.784040951930207,0.216508040628156,0.580188949766924
"4282","mt-Nd6",0.0557182983994642,0.776600056381245,0.218697384136538,0.580188949766924
"6104","Sbsn",0.0555601912938983,0.773822096276791,0.219518001873184,0.580188949766924
"3640","Kras",0.0544540986000581,0.754387919904263,0.225308161560594,0.580188949766924
"804","Atxn7l3",0.05428784302587,0.751466790265056,0.2261858899506,0.580188949766924
"7082","Tkt",0.0541062428658536,0.748276054480711,0.227146832407347,0.580188949766924
"3842","Lyrm2",0.0532158736477444,0.732632164490509,0.231891403996174,0.580188949766924
"5687","Rbm3",0.0531654164108835,0.731745625011597,0.232161921504177,0.580188949766924
"933","Bicd2",0.0530700929532384,0.730070780851943,0.232673460291325,0.580188949766924
"2725","Gabrb1",0.0529946861036493,0.728745873795986,0.23307856305326,0.580188949766924
"4635","Npy",0.0525360662741685,0.720687870426373,0.235550788448769,0.580188949766924
"297","Actb",0.0524773650000481,0.719656482260715,0.235868263225295,0.580188949766924
"4067","Mfhas1",0.052185987307341,0.714536942548877,0.237447610467463,0.580188949766924
"6239","Setd2",0.0516627406294017,0.705343437988146,0.240298267176341,0.580188949766924
"657","Armcx4",0.0513873894942436,0.700505486743337,0.241805839927777,0.580188949766924
"4154","Morf4l2",0.051168097898052,0.69665250807244,0.243010143404502,0.580188949766924
"2885","Gm26924",0.0511608136707213,0.69652452335699,0.243050202451179,0.580188949766924
"5576","Rab40b",0.0509383054208557,0.692615027709554,0.244275588487316,0.580188949766924
"6151","Sdc3",0.0507273335633171,0.688908227807629,0.245440510681335,0.580188949766924
"3488","Jun",0.0506763073971582,0.688011692175247,0.245722709239258,0.580188949766924
"2778","Gdap1",0.0505831318805689,0.686374587588007,0.246238462599414,0.580188949766924
"7805","Wnk1",0.0503708807487787,0.682645310689741,0.247415497614658,0.580188949766924
"376","Ago3",0.0500855488599761,0.677631996450729,0.249002526799159,0.580188949766924
"7403","Tspan6",0.0500295661330334,0.676648373472946,0.24931453975151,0.580188949766924
"6913","Taf11",0.0499611714184778,0.675446670439354,0.249696011323861,0.580188949766924
"6220","Serf1",0.0498445637837802,0.673397860830795,0.250347104591348,0.580188949766924
"1296","Cdo1",0.0498282022972575,0.673110387623016,0.250438532938346,0.580188949766924
"5444","Psme1",0.0497933706523767,0.672498391599783,0.250633231859135,0.580188949766924
"4903","Pcp4",0.0497762816856308,0.672198136480465,0.250728783599209,0.580188949766924
"4625","Npdc1",0.0492755708345213,0.663400588999778,0.253537014389057,0.580188949766924
"7644","Usp32",0.0492194929040306,0.662415293284662,0.253852552600766,0.580188949766924
"4652","Nrgn",0.0491597373888394,0.661365381981637,0.254189010489972,0.580188949766924
"647","Arl8a",0.0490790424947478,0.659947563373059,0.254643739978051,0.580188949766924
"4305","Mtfp1",0.0490073301505468,0.658687569203446,0.255048208524924,0.580188949766924
"5724","Rdx",0.0489139335005081,0.657046579275962,0.255575483302642,0.580188949766924
"7492","U2af1l4",0.0488918256312698,0.656658141460225,0.255700377511035,0.580188949766924
"4967","Pea15a",0.0488283779451472,0.655543358287529,0.256058990055145,0.580188949766924
"179","8430419L09Rik",0.0487636395271384,0.654405896806527,0.25642516816063,0.580188949766924
"4961","Pdyn",0.0485590865957515,0.650811878178405,0.257583965799397,0.580188949766924
"7939","Zer1",0.0483667737304522,0.647432918925039,0.258675898227352,0.580188949766924
"5206","Polr2m",0.0482615196089873,0.645583591855186,0.259274533205871,0.580188949766924
"2584","Fdx1",0.0479736126682975,0.640525033657126,0.260915659742351,0.580188949766924
"3738","Lmo7",0.0478476602470078,0.638312035068922,0.261635289617269,0.580188949766924
"999","Bsg",0.0478424626044191,0.638220711888367,0.261665008247646,0.580188949766924
"1870","Ddx25",0.0477733184401292,0.63700584093639,0.262060519494138,0.580188949766924
"1647","Cry2",0.0471979844097712,0.626897155578135,0.265363325962954,0.580188949766924
