"","gene","distance","Z","p.value","p.adj"
"7706","COL5A3",3.01317813084436e-05,-0.0439818634180944,0.517540569613848,0.552746458549913
"5438","SNRPF",3.01262624328884e-05,-0.043998095148671,0.517547038875037,0.552746458549913
"7044","HOXB-AS3",3.01092675833969e-05,-0.0440480792107098,0.517566960317174,0.552746458549913
"5817","SCFD1",3.00954326593078e-05,-0.0440887695212841,0.517583177647577,0.552746458549913
"4804","GTPBP4",3.00830163419206e-05,-0.0441252875250995,0.517597732059112,0.552746458549913
"4689","EED",3.00819558893332e-05,-0.0441284064540399,0.517598975120915,0.552746458549913
"5823","EAPP",3.00715295523962e-05,-0.0441590716666126,0.517611196856881,0.552746458549913
"653","CREG1",3.00472465713693e-05,-0.0442304910711057,0.517639661265352,0.552746458549913
"8191","MN1",3.00465508464495e-05,-0.0442325372885534,0.51764047678986,0.552746458549913
"3050","ARL4A",3.00447260622798e-05,-0.0442379042160566,0.517642615790383,0.552746458549913
"2053","MRPL1",3.00427349477052e-05,-0.0442437603429068,0.51764494976178,0.552746458549913
"1967","FBXL5",3.00309046108193e-05,-0.0442785549018783,0.517658817192331,0.552746458549913
"172","IFI6",3.00122672914946e-05,-0.0443333696812515,0.517680663672365,0.552746458549913
"712","ASPM",2.99964151874206e-05,-0.0443799927804369,0.517699245309051,0.552746458549913
"597","RIT1",2.99931549196365e-05,-0.0443895816518926,0.517703066949108,0.552746458549913
"8255","TMEM184B",2.99887381063839e-05,-0.044402572073946,0.517708244272908,0.552746458549913
"2546","STC2",2.99877078555745e-05,-0.0444056021755306,0.517709451917387,0.552746458549913
"8018","EHD2",2.99836926137653e-05,-0.0444174115237565,0.517714158521798,0.552746458549913
"6412","HMOX2",2.99670483698733e-05,-0.0444663644091411,0.517733668620989,0.552746458549913
"8127","A1BG",2.99617492047524e-05,-0.0444819499427633,0.517739880203174,0.552746458549913
"6889","ERAL1",2.99594206157639e-05,-0.0444887986257436,0.517742609730246,0.552746458549913
"3949","PLGRKT",2.99432474862359e-05,-0.044536365902529,0.517761567537596,0.552746458549913
"1070","BOLA3",2.9940841818896e-05,-0.0445434412829626,0.51776438740758,0.552746458549913
"564","JTB",2.99371354519538e-05,-0.0445543421900443,0.517768731927095,0.552746458549913
"1171","DDX18",2.99122485433337e-05,-0.0446275378241122,0.517797903743919,0.552746458549913
"4427","TRIM44",2.99008482251681e-05,-0.044661067642116,0.517811266882209,0.552746458549913
"6430","NUBP1",2.98486753408082e-05,-0.0448145148785795,0.517872422241644,0.552746458549913
"1307","COQ10B",2.97973558924701e-05,-0.0449654520487383,0.517932576820839,0.552746458549913
"774","PTPN14",2.97863409505477e-05,-0.0449978484251038,0.517945488036546,0.552746458549913
"2631","MCUR1",2.97760215256808e-05,-0.0450281991953776,0.517957583981606,0.552746458549913
"7313","SKA1",2.97511217902478e-05,-0.0451014325547699,0.517986770213696,0.552746458549913
"7269","FAM210A",2.97190442903232e-05,-0.045195776652791,0.518024369722401,0.552746458549913
"1075","WDR54",2.9716418832392e-05,-0.0452034984659307,0.518027447134949,0.552746458549913
"1121","NCAPH",2.97098009207726e-05,-0.0452229626044698,0.518035204270002,0.552746458549913
"7806","BABAM1",2.97085543527899e-05,-0.0452266289229867,0.518036665424471,0.552746458549913
"7013","SLC25A39",2.96985384320863e-05,-0.045256087048054,0.518048405495238,0.552746458549913
"1409","LRRFIP1",2.96981382869347e-05,-0.0452572639269721,0.518048874521429,0.552746458549913
"274","CDC20",2.96957440613367e-05,-0.045264305655755,0.518051680888819,0.552746458549913
"7039","CBX1",2.96714568238745e-05,-0.0453357375789779,0.518080148878701,0.552746458549913
"4368","WEE1",2.96676447327091e-05,-0.0453469494347464,0.51808461716661,0.552746458549913
"7652","CHAF1A",2.96594277222377e-05,-0.0453711167309253,0.518094248609693,0.552746458549913
"4677","AAMDC",2.96508803664721e-05,-0.0453962556155659,0.518104267250752,0.552746458549913
"1517","LRRFIP2",2.96320331639117e-05,-0.0454516876888247,0.518126358645703,0.552746458549913
"3502","MSN",2.96223064908824e-05,-0.0454802950988739,0.518137759561275,0.552746458549913
"1770","PCCB",2.96199065004019e-05,-0.0454873537829258,0.518140572657445,0.552746458549913
"1416","MYEOV2",2.96187632370207e-05,-0.0454907162691781,0.51814191270821,0.552746458549913
"5000","KIF11",2.96095408791892e-05,-0.0455178404226591,0.518152722482486,0.552746458549913
"6913","ZNF830",2.96085570766678e-05,-0.0455207339137891,0.518153875623159,0.552746458549913
"1708","NAA50",2.96028857406839e-05,-0.0455374140503096,0.51816052314148,0.552746458549913
"4200","ZDHHC12",2.95876264130989e-05,-0.0455822937167673,0.518178408965517,0.552746458549913
