"","gene","distance","Z","p.value","p.adj"
"1936","Dhx30",2.22536837818145e-15,-0.18318451556855,0.572673378212139,0.572673378212152
"2046","Dohh",2.23062642619204e-15,-0.18318451556855,0.572673378212139,0.572673378212152
"2194","Ei24",2.22677200806768e-15,-0.18318451556855,0.572673378212139,0.572673378212152
"2237","Eif4enif1",2.22618537318856e-15,-0.18318451556855,0.572673378212139,0.572673378212152
"1279","Cdk5",2.21334470115174e-15,-0.18318451556855,0.572673378212139,0.572673378212152
"1456","Clptm1l",2.21038181620828e-15,-0.18318451556855,0.572673378212139,0.572673378212152
"1619","Cpt1c",2.22019733476673e-15,-0.18318451556855,0.572673378212139,0.572673378212152
"1645","Crtc1",2.2142162299181e-15,-0.18318451556855,0.572673378212139,0.572673378212152
"1765","D19Ertd737e",2.21140921908616e-15,-0.18318451556855,0.572673378212139,0.572673378212152
"2005","Dnajc11",2.2134803239902e-15,-0.18318451556855,0.572673378212139,0.572673378212152
"2018","Dnajc28",2.21992871915661e-15,-0.18318451556855,0.572673378212139,0.572673378212152
"2056","Dph3",2.20513791292675e-15,-0.18318451556855,0.572673378212139,0.572673378212152
"2158","Edc3",2.20525334131191e-15,-0.18318451556855,0.572673378212139,0.572673378212152
"130","2900026A02Rik",2.20177480427082e-15,-0.18318451556855,0.572673378212139,0.572673378212152
"1630","Creg1",2.19683937282509e-15,-0.18318451556855,0.572673378212139,0.572673378212152
"1657","Csgalnact1",2.19683063577447e-15,-0.18318451556855,0.572673378212139,0.572673378212152
"2111","Dusp6",2.1970350277114e-15,-0.18318451556855,0.572673378212139,0.572673378212152
"5077","Pigt",2.19015612576529e-15,-0.18318451556855,0.572673378212139,0.572673378212152
"1182","Ccdc66",2.16492903245644e-15,-0.183184515568551,0.57267337821214,0.572673378212152
"1500","Cnot8",2.17522605071484e-15,-0.183184515568551,0.57267337821214,0.572673378212152
"1544","Commd9",2.17778033422471e-15,-0.183184515568551,0.57267337821214,0.572673378212152
"1663","Csnk1d",2.18505828129267e-15,-0.183184515568551,0.57267337821214,0.572673378212152
"1736","Cyb5d2",2.1721897484412e-15,-0.183184515568551,0.57267337821214,0.572673378212152
"1814","Dcaf12",2.1810026013233e-15,-0.183184515568551,0.57267337821214,0.572673378212152
"1931","Dhrs7",2.18332166715371e-15,-0.183184515568551,0.57267337821214,0.572673378212152
"1974","Dlk1",2.17307807935708e-15,-0.183184515568551,0.57267337821214,0.572673378212152
"2093","Dtnb",2.16485003663611e-15,-0.183184515568551,0.57267337821214,0.572673378212152
"2107","Dusp22",2.17430700535601e-15,-0.183184515568551,0.57267337821214,0.572673378212152
"2125","Dync2li1",2.17306637672534e-15,-0.183184515568551,0.57267337821214,0.572673378212152
"1501","Cnp",2.1605312316274e-15,-0.183184515568551,0.57267337821214,0.572673378212152
"1640","Crls1",2.15857849789938e-15,-0.183184515568551,0.57267337821214,0.572673378212152
"1892","Dedd",2.15449512147233e-15,-0.183184515568551,0.57267337821214,0.572673378212152
"1917","Dgkd",2.15254973212836e-15,-0.183184515568551,0.57267337821214,0.572673378212152
"2218","Eif3c",2.15093705669416e-15,-0.183184515568551,0.57267337821214,0.572673378212152
"1162","Ccdc176",2.13111371948913e-15,-0.183184515568551,0.57267337821214,0.572673378212152
"1524","Cog2",2.13949924524856e-15,-0.183184515568551,0.57267337821214,0.572673378212152
"1549","Copb2",2.13476633777176e-15,-0.183184515568551,0.57267337821214,0.572673378212152
"1667","Csnk1g3",2.12613189445646e-15,-0.183184515568551,0.57267337821214,0.572673378212152
"1762","D17Wsu104e",2.14689117091171e-15,-0.183184515568551,0.57267337821214,0.572673378212152
"1823","Dcaf8",2.14221635542734e-15,-0.183184515568551,0.57267337821214,0.572673378212152
"2015","Dnajc21",2.14107352423464e-15,-0.183184515568551,0.57267337821214,0.572673378212152
"2345","Erich1",2.14072446313679e-15,-0.183184515568551,0.57267337821214,0.572673378212152
"1389","Chp1",2.12000062090048e-15,-0.183184515568552,0.57267337821214,0.572673378212152
"1584","Cox18",2.11144468337066e-15,-0.183184515568552,0.57267337821214,0.572673378212152
"1810","Dbr1",2.12215970265415e-15,-0.183184515568552,0.57267337821214,0.572673378212152
"1847","Ddb1",2.10913216155795e-15,-0.183184515568552,0.57267337821214,0.572673378212152
"1848","Ddc",2.11632596764757e-15,-0.183184515568552,0.57267337821214,0.572673378212152
"2200","Eif1ad",2.11448073664722e-15,-0.183184515568552,0.57267337821214,0.572673378212152
"2293","Enoph1",2.1183628775655e-15,-0.183184515568552,0.57267337821214,0.572673378212152
"1466","Cluap1",2.09168208890956e-15,-0.183184515568552,0.57267337821214,0.572673378212152
"1767","D230025D16Rik",2.09846486381806e-15,-0.183184515568552,0.57267337821214,0.572673378212152
"1896","Dennd4a",2.10273860158683e-15,-0.183184515568552,0.57267337821214,0.572673378212152
"1992","Dnaja3",2.10306510912563e-15,-0.183184515568552,0.57267337821214,0.572673378212152
"2004","Dnajc10",2.10133196757597e-15,-0.183184515568552,0.57267337821214,0.572673378212152
"2070","Dpy19l4",2.09302657058265e-15,-0.183184515568552,0.57267337821214,0.572673378212152
"2080","Drg1",2.10230544733543e-15,-0.183184515568552,0.57267337821214,0.572673378212152
"2105","Dusp18",2.09883139302066e-15,-0.183184515568552,0.57267337821214,0.572673378212152
"2109","Dusp28",2.0906846090222e-15,-0.183184515568552,0.57267337821214,0.572673378212152
"2151","Ece1",2.10639994215994e-15,-0.183184515568552,0.57267337821214,0.572673378212152
"1454","Clpp",2.0724711987818e-15,-0.183184515568552,0.57267337821214,0.572673378212152
"1579","Cox11",2.08103094765104e-15,-0.183184515568552,0.57267337821214,0.572673378212152
"1906","Desi2",2.07114985301428e-15,-0.183184515568552,0.57267337821214,0.572673378212152
"2204","Eif2ak1",2.08233351064274e-15,-0.183184515568552,0.57267337821214,0.572673378212152
"2228","Eif3l",2.08320559001091e-15,-0.183184515568552,0.57267337821214,0.572673378212152
"2246","Eif6",2.08052803356484e-15,-0.183184515568552,0.57267337821214,0.572673378212152
"2287","Enah",2.07141135210074e-15,-0.183184515568552,0.57267337821214,0.572673378212152
"2480","Fam20c",2.06949609170758e-15,-0.183184515568552,0.57267337821214,0.572673378212152
"1867","Ddx21",2.06613561277316e-15,-0.183184515568552,0.57267337821214,0.572673378212152
"1905","Desi1",2.06705753589912e-15,-0.183184515568552,0.57267337821214,0.572673378212152
"1926","Dhdds",2.05913989165077e-15,-0.183184515568552,0.57267337821214,0.572673378212152
"1929","Dhps",2.05637558834527e-15,-0.183184515568552,0.57267337821214,0.572673378212152
"1957","Dis3l",2.06091129762935e-15,-0.183184515568552,0.57267337821214,0.572673378212152
"2003","Dnajc1",2.06356226677163e-15,-0.183184515568552,0.57267337821214,0.572673378212152
"2020","Dnajc30",2.06269920010284e-15,-0.183184515568552,0.57267337821214,0.572673378212152
"2066","Dpp8",2.0669313692559e-15,-0.183184515568552,0.57267337821214,0.572673378212152
"2127","Dynll2",2.05951669676545e-15,-0.183184515568552,0.57267337821214,0.572673378212152
"2373","Evi5l",2.06296286294689e-15,-0.183184515568552,0.57267337821214,0.572673378212152
"2402","F8a",2.06720540909547e-15,-0.183184515568552,0.57267337821214,0.572673378212152
