"","gene","distance","Z","p.value","p.adj"
"1615","Gpr88",4.55251337653935e-05,1.18162894081907,0.11867648247336,0.665365785134506
"5126","Gabra1",4.54548193043592e-05,1.17914414673277,0.119170391055691,0.665365785134506
"2574","Fis1",4.54495194406451e-05,1.17895685851608,0.119207677510527,0.665365785134506
"3708","Ank3",4.53962669131688e-05,1.17707500429425,0.119582785371792,0.665365785134506
"4396","Rps24",4.53458839914916e-05,1.1752945570862,0.11993844566776,0.665365785134506
"1009","Kcnb1",4.52255447558208e-05,1.17104197210233,0.120790953307216,0.665365785134506
"4566","Lmo7",4.52048333120649e-05,1.17031006472216,0.120938106516073,0.665365785134506
"3298","Apba2",4.51849790160356e-05,1.16960844749243,0.121079288135481,0.665365785134506
"2174","Gnai1",4.51542255475725e-05,1.16852167194944,0.121298201334889,0.665365785134506
"6701","Tiam2",4.50775992996007e-05,1.16581382999184,0.121844862172428,0.665365785134506
"1043","Psma7",4.50627871456915e-05,1.16529039353371,0.121950733159769,0.665365785134506
"6162","Vipr2",4.50596121624726e-05,1.16517819499858,0.121973434998528,0.665365785134506
"4332","Tubb3",4.50103428279009e-05,1.16343710007474,0.122326102194119,0.665365785134506
"6217","Zfp706",4.49942583376265e-05,1.16286870140217,0.122441388908851,0.665365785134506
"4117","Use1",4.48830642414432e-05,1.15893929017491,0.123240466079752,0.665365785134506
"3132","Grik5",4.48428634851654e-05,1.15751866346464,0.12353025932249,0.665365785134506
"1361","Tnik",4.48255191377147e-05,1.15690574357103,0.123655435939765,0.665365785134506
"981","Pkig",4.47588039247191e-05,1.15454814082077,0.124137756887947,0.665365785134506
"5875","Kif2a",4.47490605883406e-05,1.15420382779813,0.124208306819282,0.665365785134506
"298","Brinp3",4.46209324126949e-05,1.14967599485383,0.12513867247933,0.665365785134506
"2330","Ociad2",4.46187255803973e-05,1.14959800913422,0.125154739272028,0.665365785134506
"725","Chst1",4.45754482841312e-05,1.14806866270604,0.125470109801981,0.665365785134506
"184","Itm2c",4.43659602997671e-05,1.14066571177617,0.127004530231067,0.665365785134506
"247","Ccnt2",4.43587420616393e-05,1.14041063145343,0.127057632852445,0.665365785134506
"4107","Lsm4",4.43162335584432e-05,1.1389084528716,0.127370669816676,0.665365785134506
"2919","Prrt3",4.42951895718807e-05,1.13816479399129,0.127525838233573,0.665365785134506
"7002","Galnt14",4.42571154359095e-05,1.13681931844457,0.127806912856433,0.665365785134506
"3608","Hivep2",4.41716779891532e-05,1.13380010362979,0.128439203765885,0.665365785134506
"2165","Rundc3b",4.41490342174073e-05,1.13299991104781,0.128607145334366,0.665365785134506
"6904","Gabbr1",4.4137226411289e-05,1.13258264315749,0.128694780457664,0.665365785134506
"1925","Ybx1",4.39909156711896e-05,1.1274122691489,0.129784107025629,0.665365785134506
"6679","Atp5o",4.39880478018696e-05,1.12731092349934,0.129805522769137,0.665365785134506
"6354","Csdc2",4.39511786677395e-05,1.12600803067892,0.130081060070596,0.665365785134506
"1362","Rpl22l1",4.39208923457986e-05,1.12493776330366,0.130307704100911,0.665365785134506
"6031","Syt16",4.38565290268532e-05,1.12266327250991,0.130790266000018,0.665365785134506
"5545","Pitpnc1",4.37082655593464e-05,1.11742389241861,0.13190656207923,0.665365785134506
"7068","Osbpl1a",4.36979499575788e-05,1.11705935650534,0.131984473466367,0.665365785134506
"6981","Vapa",4.36769431948867e-05,1.11631701305363,0.132143230863128,0.665365785134506
"2967","Tpi1",4.36332751507726e-05,1.11477385825761,0.13247367078073,0.665365785134506
"1307","2210013O21Rik",4.35196141421027e-05,1.1107572705169,0.133336421699359,0.665365785134506
"3440","Gprc5b",4.35122897822456e-05,1.1104984400318,0.133392149977281,0.665365785134506
"1640","Ccdc109b",4.34686664060047e-05,1.10895686372284,0.133724395595134,0.665365785134506
"6952","St6gal2",4.32900254430511e-05,1.10264399433883,0.135090898499095,0.665365785134506
"706","C1qtnf4",4.32267845692505e-05,1.10040916885741,0.135576942679444,0.665365785134506
"4720","Rpl10-ps3",4.31630086640059e-05,1.09815543627,0.136068310891261,0.665365785134506
"3157","Ttc9b",4.30636004784407e-05,1.09464251918312,0.136836640071727,0.665365785134506
"820","Eid1",4.30593139411612e-05,1.09449104020816,0.136869837422794,0.665365785134506
"6697","Pcp4",4.30183193115232e-05,1.09304235935651,0.137187600908697,0.665365785134506
