0.72269,-0.27069,0.080392
2.456,1.1366,0.29081
1.2049,-0.3737,0.19703
0.63025,-0.86684,0.33076
1.9622,-0.3021,-0.16104
1.0124,-0.21488,0.36417
2.1793,0.47475,-0.00075928
2.419,0.39353,-0.075024
1.2199,-0.36612,-0.030456
1.758,0.1258,0.48011
1.0826,-0.58624,0.019158
1.1028,-0.46425,0.22857
2.5003,-0.19317,-0.080998
0.90457,-0.28814,-0.017645
1.7798,-0.17148,0.1391
1.4998,0.39646,0.094602
0.028438,0.026584,-0.035628
1.1173,-0.18433,0.039831
1.3564,0.14225,0.12526
2.0122,-0.37734,-0.017938
2.2029,0.34812,0.32432
1.4257,0.18173,-0.25031
1.6583,-0.34154,-0.037681
2.3013,-0.38841,0.035796
1.3416,0.16234,-0.021617
1.3391,-0.71439,0.33137
0.062798,-0.044761,-0.05215
2.1381,0.049365,-0.22362
3.4798,0.080719,-0.11734
1.9312,-0.21482,0.075041
1.2832,-0.078547,-0.16369
0.82112,-0.35606,-0.036065
1.4482,0.31156,0.17915
2.581,0.020377,0.13493
2.476,0.537,-0.0020333
1.4944,0.2703,0.089968
1.2699,-0.32377,-0.084942
2.0298,0.41531,0.00069514
1.3697,-0.017958,-0.19814
1.2716,-0.19758,0.20964
2.2739,0.53391,-0.023623
0.67384,-0.24488,0.1209
1.6653,0.056938,0.20117
1.2339,-0.38044,-0.10211
1.6116,-0.01283,-0.0036633
2.1927,-0.6511,-0.17281
0.54229,0.15087,0.035025
2.3195,0.37712,-0.15576
2.1543,0.66152,0.068265
1.4994,-0.49208,-0.019207
0.7792,0.15328,0.016888
1.2372,-0.53488,0.32086
1.5701,-0.17542,-0.081244
1.4182,0.21506,0.14776
1.8481,0.44081,-0.12197
2.8363,0.59636,0.017846
1.3637,0.017571,0.13983
1.8754,-0.71356,0.2072
0.79873,0.014397,0.20973
0.91637,-0.42303,-0.098356
1.298,0.64988,0.032134
0.95021,-0.39037,0.12701
1.1729,0.046429,-0.066686
1.3953,0.22508,0.13396
2.0148,-0.25676,0.17008
2.2303,0.71502,-0.067748
1.7568,0.23168,0.040901
1.2383,-0.075284,0.38572
0.99117,-0.058733,-0.034098
1.8915,0.42292,0.16231
1.9589,-0.7006,0.093414
1.8855,-0.099494,-0.1448
1.9389,-0.087059,-0.2295
2.0313,-0.82931,-0.11084
1.636,-0.19435,0.1397
1.9913,0.19699,-0.20453
2.2152,-0.26672,-0.13618
1.1733,-0.33879,-0.17885
1.5641,-0.087795,0.05745
2.0488,0.46686,0.02282
1.622,0.47003,-0.064595
1.9016,0.025767,0.2144
0.066595,-0.056739,-0.017563
1.1262,-0.3612,-0.31788
1.5015,0.14211,-0.11189
1.0564,0.60413,0.15196
2.4628,1.2254,-0.31018
2.9325,-0.33329,0.16153
1.7224,-0.033146,0.28596
1.8513,-0.018693,-0.02924
1.0881,0.36377,0.25746
1.2625,-0.24098,-0.13981
2.0324,-0.22664,0.21071
2.15,0.17861,0.14359
1.3745,0.015528,0.061801
0.0096773,-0.00012036,-0.0059785
